PUBCHEM_RESULT_TAG,PUBCHEM_SID,PUBCHEM_CID,PUBCHEM_EXT_DATASOURCE_SMILES,PUBCHEM_ACTIVITY_OUTCOME,PUBCHEM_ACTIVITY_SCORE,PUBCHEM_ACTIVITY_URL,PUBCHEM_ASSAYDATA_COMMENT,Standard Type,Standard Relation,Standard Value,Standard Units
RESULT_TYPE,,,,,,,,STRING,STRING,FLOAT,STRING
RESULT_DESCR,,,,,,,,Standardized activity type (e.g. IC50 rather than Ic-50/Ic50/ic50/ic-50),"Qualifier (e.g. >, <, =) for 'Standard Value'",Standardized activity value transformed to common units: e.g. mM concentrations converted to nM,Selected units for 'Standard Type': e.g. concentrations are in nM
1,123092436,44259,C[C@@]12[C@@H]([C@@H](C[C@@H](O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC,Unspecified,,,,deltaTm,=,6.3,K
2,520004251,177377218,COC1=C(C=C(C(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)F)F,Unspecified,,,,deltaTm,=,2.7,K
3,520006928,177643110,CSC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,3.3,K
4,520009638,177644353,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)Cl,Unspecified,,,,deltaTm,=,3.3,K
5,520010494,177644734,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=C(C=C4)OCC(=O)OC)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,0.5,K
6,520012415,177645630,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=C(C=C4)OCCN5CCOCC5)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,2.1,K
7,520015559,177646879,COC1=CC(=CC(=C1OC)OC)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3,Unspecified,,,,deltaTm,=,0.8,K
8,520015993,177647059,COC1=C(C=C(C=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)OC,Unspecified,,,,deltaTm,=,2.3,K
9,520041034,177652112,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)C#N,Unspecified,,,,deltaTm,=,0,K
10,520041048,177652121,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=C(C=C4)Cl)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,1.9,K
11,520041101,177377221,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=C(C=C4)O)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,1.9,K
12,520041156,177377219,COC1=C(C=CC(=C1F)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)F,Unspecified,,,,deltaTm,=,5.2,K
13,520041636,177652375,C1CNC2=NC(=NC=C2C3=CC(=C(C=C3)F)O)NC4=CC(=CC=C4)S(=O)(=O)NC1,Unspecified,,,,deltaTm,=,4.9,K
14,520042212,177652645,CC1=C2C=C(C=C1)NC3=NC=C(C(=N3)NCCCNS2(=O)=O)C4=CC(=C(C=C4)F)OC,Unspecified,,,,deltaTm,=,2.7,K
15,520042235,177652654,COC1=CC(=CC(=C1)C(F)(F)F)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3,Unspecified,,,,deltaTm,=,4.9,K
16,520042402,177652730,C1CNC2=NC(=NC=C2C3=CC(=C(C=C3)F)Cl)NC4=CC(=CC=C4)S(=O)(=O)NC1,Unspecified,,,,deltaTm,=,3.8,K
17,520042896,177652950,COC1=C(C(=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)F)F,Unspecified,,,,deltaTm,=,2.2,K
18,520043001,177652996,C1CNC2=NC(=NC=C2C3=CC(=C(C=C3F)Cl)Cl)NC4=CC(=CC=C4)S(=O)(=O)NC1,Unspecified,,,,deltaTm,=,4.5,K
19,520043238,172418956,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)Br,Unspecified,,,,deltaTm,=,1.8,K
20,520044010,177653442,C1CNC2=NC(=NC=C2C3=CC(=C(C=C3)F)C(F)(F)F)NC4=CC(=CC=C4)S(=O)(=O)NC1,Unspecified,,,,deltaTm,=,1.3,K
21,520044389,177653611,COC1=C(C=CC(=C1)C2=CN=C3NC4=CC(=CC=C4)S(=O)(=O)NCCCNC2=N3)C(=O)OC,Unspecified,,,,deltaTm,=,0.6,K
22,520044393,177377217,C1CNC2=NC(=NC=C2C3=CC(=C(C=C3)Cl)Cl)NC4=CC(=CC=C4)S(=O)(=O)NC1,Unspecified,,,,deltaTm,=,2.8,K
